Device ID,Timestamp,Temperature,Humidity
DEV-001,2025-05-15 18:41:59.903840,18.86,72
DEV-003,2025-05-15 18:41:56.903852,24.24,32
DEV-006,2025-05-15 18:41:53.903853,19.7,68
DEV-007,2025-05-15 18:41:50.903854,21.77,43
DEV-001,2025-05-15 18:41:47.903856,24.84,48
DEV-003,2025-05-15 18:41:44.903857,18.49,56
DEV-004,2025-05-15 18:41:41.903858,26.12,77
DEV-002,2025-05-15 18:41:38.903860,22.53,70
DEV-001,2025-05-15 18:41:35.903862,16.33,88
DEV-004,2025-05-15 18:41:32.903863,18.49,67
DEV-003,2025-05-15 18:41:29.903864,20.75,49
DEV-004,2025-05-15 18:41:26.903865,24.04,37
DEV-009,2025-05-15 18:41:23.903866,18.69,78
DEV-003,2025-05-15 18:41:20.903867,21.99,69
DEV-005,2025-05-15 18:41:17.903868,18.68,88
DEV-002,2025-05-15 18:41:14.903869,21.83,32
DEV-007,2025-05-15 18:41:11.903870,23.89,81
DEV-005,2025-05-15 18:41:08.903871,29.18,31
DEV-007,2025-05-15 18:41:05.903873,24.57,89
DEV-007,2025-05-15 18:41:02.903874,28.18,33
DEV-005,2025-05-15 18:40:59.903875,17.57,84
DEV-005,2025-05-15 18:40:56.903876,26.2,56
DEV-007,2025-05-15 18:40:53.903877,18.95,32
DEV-003,2025-05-15 18:40:50.903878,16.51,60
DEV-002,2025-05-15 18:40:47.903879,24.21,85
DEV-005,2025-05-15 18:40:44.903880,18.8,76
DEV-006,2025-05-15 18:40:41.903881,23.13,40
DEV-005,2025-05-15 18:40:38.903882,25.35,59
DEV-009,2025-05-15 18:40:35.903883,20.09,48
DEV-005,2025-05-15 18:40:32.903884,24.06,81
DEV-002,2025-05-15 18:40:29.903885,24.17,80
DEV-003,2025-05-15 18:40:26.903886,21.11,52
DEV-001,2025-05-15 18:40:23.903887,19.5,86
DEV-006,2025-05-15 18:40:20.903888,27.11,53
DEV-006,2025-05-15 18:40:17.903889,19.07,73
DEV-006,2025-05-15 18:40:14.903890,20.38,63
DEV-003,2025-05-15 18:40:11.903891,25.73,69
DEV-009,2025-05-15 18:40:08.903892,25.21,76
DEV-004,2025-05-15 18:40:05.903893,21.67,65
DEV-001,2025-05-15 18:40:02.903894,23.95,50
DEV-006,2025-05-15 18:39:59.903895,24.71,53
DEV-008,2025-05-15 18:39:56.903896,22.11,34
DEV-009,2025-05-15 18:39:53.903898,25.55,74
DEV-001,2025-05-15 18:39:50.903899,22.55,67
DEV-005,2025-05-15 18:39:47.903900,26.78,69
DEV-001,2025-05-15 18:39:44.903902,24.12,39
DEV-007,2025-05-15 18:39:41.903904,17.96,69
DEV-008,2025-05-15 18:39:38.903905,22.72,63
DEV-002,2025-05-15 18:39:35.903907,15.71,79
DEV-009,2025-05-15 18:39:32.903909,26.68,33
DEV-007,2025-05-15 18:39:29.903911,19.59,89
DEV-008,2025-05-15 18:39:26.903912,24.62,34
DEV-007,2025-05-15 18:39:23.903914,23.09,50
DEV-002,2025-05-15 18:39:20.903916,19.73,79
DEV-005,2025-05-15 18:39:17.903917,26.36,38
DEV-009,2025-05-15 18:39:14.903919,24.95,73
DEV-001,2025-05-15 18:39:11.903921,23.86,30
DEV-001,2025-05-15 18:39:08.903923,23.04,47
DEV-004,2025-05-15 18:39:05.903925,21.4,84
DEV-009,2025-05-15 18:39:02.903927,21.81,38
DEV-003,2025-05-15 18:38:59.903928,21.62,74
DEV-007,2025-05-15 18:38:56.903929,19.61,41
DEV-006,2025-05-15 18:38:53.903930,24.81,45
DEV-002,2025-05-15 18:38:50.903931,18.28,79
DEV-005,2025-05-15 18:38:47.903932,26.6,53
DEV-001,2025-05-15 18:38:44.903933,15.91,49
DEV-006,2025-05-15 18:38:41.903934,20.07,35
DEV-007,2025-05-15 18:38:38.903935,27.22,45
DEV-002,2025-05-15 18:38:35.903936,24.65,88
DEV-005,2025-05-15 18:38:32.903937,24.74,45
DEV-007,2025-05-15 18:38:29.903938,21.18,50
DEV-008,2025-05-15 18:38:26.903939,24.64,62
DEV-003,2025-05-15 18:38:23.903940,27.75,85
DEV-005,2025-05-15 18:38:20.903941,24.99,81
DEV-002,2025-05-15 18:38:17.903942,23.7,32
DEV-003,2025-05-15 18:38:14.903943,25.53,68
DEV-005,2025-05-15 18:38:11.903944,21.55,44
DEV-006,2025-05-15 18:38:08.903945,22.82,42
DEV-006,2025-05-15 18:38:05.903946,25.48,60
DEV-002,2025-05-15 18:38:02.903947,20.47,39
DEV-006,2025-05-15 18:37:59.903948,19.7,49
DEV-003,2025-05-15 18:37:56.903949,21.29,55
DEV-004,2025-05-15 18:37:53.903950,23.78,65
DEV-003,2025-05-15 18:37:50.903951,22.99,37
DEV-005,2025-05-15 18:37:47.903952,28.11,81
DEV-009,2025-05-15 18:37:44.903953,21.38,87
DEV-002,2025-05-15 18:37:41.903954,19.25,63
DEV-003,2025-05-15 18:37:38.903955,24.7,48
DEV-002,2025-05-15 18:37:35.903956,23.13,74
DEV-009,2025-05-15 18:37:32.903957,21.77,64
DEV-005,2025-05-15 18:37:29.903958,18.72,56
DEV-009,2025-05-15 18:37:26.903959,25.08,42
DEV-003,2025-05-15 18:37:23.903960,20.71,57
DEV-007,2025-05-15 18:37:20.903962,25.58,52
DEV-009,2025-05-15 18:37:17.903963,23.03,58
DEV-005,2025-05-15 18:37:14.903964,21.98,53
DEV-004,2025-05-15 18:37:11.903965,21.06,76
DEV-009,2025-05-15 18:37:08.903966,20.12,62
DEV-008,2025-05-15 18:37:05.903967,20.17,69
DEV-008,2025-05-15 18:37:02.903969,20.09,75
